symbol,0,2,4,6,8,10,12,14,16,18,20,22
CTC-490G23.2,0.069098256,-1.535862043,-1.535862043,-0.029899256,-0.632933359,-0.138850109,1.870453922,-0.767089509,-0.041291602,0.118768788,-0.54097654,-0.573811558
LINC00689,0.681187609,-0.449968263,-0.449968263,-0.228687965,-0.225601428,4.248813434,-0.449968263,1.327220814,-0.449968263,-0.449968263,-0.197083943,-0.449968263
RP1-45C12.1,-0.871060309,1.138828521,0.388414626,-0.111914814,0.525825326,2.477032523,-0.871060309,-0.871060309,0.268455036,2.053489225,-0.871060309,-0.431910415
RP11-144L1.8,1.764374603,-0.496666792,-0.496666792,1.458326974,-0.496666792,-0.496666792,-0.496666792,-0.496666792,-0.496666792,-0.496666792,-0.496666792,-0.496666792
RP11-88H9.1,0.309526905,4.072790715,-0.575655014,0.187904037,0.223287349,0.119875615,0.299541011,0.086301109,-0.575655014,-0.575655014,-0.575655014,-0.575655014
WASIR2,-1.628008807,-0.772367933,2.076358155,-0.299192119,-1.269655822,0.944843343,1.191139566,-0.188256726,0.309447274,-1.221018804,-1.219983986,0.213193584
RP11-472M19.2,1.283454826,2.630144728,-0.637875609,-0.637875609,-0.637875609,-0.637875609,-0.637875609,1.375900345,0.014393739,-0.637875609,-0.637875609,-0.637875609
AC024937.6,-1.4167091,0.327845766,1.591121935,0.589833361,-0.435215559,-1.086450223,0.325545072,-1.220693195,-0.500110259,2.014190249,1.031797085,1.596072049
TIMM8AP1,-0.609160989,-0.609160989,-0.609160989,-0.609160989,-0.609160989,-0.609160989,2.03328078,-0.609160989,-0.609160989,-0.609160989,-0.609160989,2.608011986
RP1-14D6.7,-0.568831535,-0.568831535,-0.568831535,3.215470645,-0.568831535,-0.568831535,1.194531946,-0.568831535,1.008593861,0.350778433,-0.568831535,-0.568831535
AC097359.2,-0.397017946,-0.397017946,-0.397017946,-0.397017946,-0.397017946,-0.397017946,-0.397017946,1.367297503,-0.397017946,-0.397017946,-0.397017946,-0.397017946
AC024937.4,-0.450339306,-0.450339306,-0.450339306,-0.450339306,0.929858322,-0.450339306,-0.450339306,-0.450339306,-0.450339306,-0.450339306,-0.450339306,-0.450339306
CTA-246H3.11,-0.230305366,1.325425606,-0.692053347,-0.117262444,0.358805866,0.722748898,-0.97554027,1.165936618,0.964652888,1.771775614,-1.602017218,0.539977605
RP5-1170K4.7,1.116434167,-0.515680819,-1.04328433,-0.617579366,-0.241728397,0.570966703,-1.04328433,-0.661808127,-0.591519932,2.91961042,-0.549331445,-1.04328433
PRDX3P2,0.485722759,-1.136434912,0.285484795,0.809984137,-0.798519573,-0.550036453,1.23985138,-0.566584843,-0.794349676,0.804994123,-0.0536343,-0.765838857
HMGB3P2,3.549221123,2.254147826,-0.573082291,-0.038480766,-0.573082291,-0.086527984,-0.573082291,-0.573082291,-0.573082291,0.611784146,-0.573082291,0.022167355
LINC00441,-0.756061597,-0.733994092,-0.465976291,-0.352026208,3.283091134,-0.809854037,-0.758305277,-0.25000163,0.265346453,-0.493277098,0.700984308,-1.017379116
RP11-292F9.2,-0.02679747,0.069312551,0.785554266,1.153545717,0.560147308,-0.816612622,-0.816612622,-0.816612622,-0.816612622,0.004509693,-0.816612622,-0.816612622
RPL7L1P2,-0.40171769,-0.40171769,-0.40171769,-0.40171769,-0.40171769,-0.40171769,-0.40171769,1.16861419,-0.40171769,-0.40171769,-0.40171769,-0.40171769
MTND4LP1,-0.499214567,-0.499214567,2.076389174,-0.499214567,-0.499214567,-0.499214567,-0.499214567,-0.499214567,1.510742697,-0.499214567,-0.499214567,-0.499214567
RP11-452K12.6,-0.466600537,3.345341376,-0.466600537,-0.466600537,1.237932709,-0.466600537,1.420507908,-0.466600537,-0.466600537,-0.466600537,1.547663988,-0.466600537
RP11-7G23.5,-0.758478113,1.865322058,-0.758478113,-0.758478113,0.692938804,0.503585408,-0.758478113,-0.758478113,-0.758478113,-0.758478113,-0.758478113,-0.758478113
RP11-327L3.3,0.905587746,0.016662335,0.911740331,0.828567736,-0.00621414,0.322667998,1.059791476,0.951857471,-1.485564432,0.393137794,-2.407654098,-0.403828299
AC007285.7,-1.426651942,2.150146782,1.171882418,-0.047744693,-0.434598615,0.172012804,0.43929812,-0.537238072,-0.624133232,1.39947817,0.517730769,-1.426651942
RP11-244N9.4,0.812728437,-0.886648303,0.940063293,-0.507226565,0.927084326,-0.582474612,-1.719403905,-0.639429945,-1.719403905,-0.360000346,0.683955652,-0.426133701
RP11-187A9.3,-0.33312231,1.036309249,0.347206342,0.214500077,-0.388504774,-1.071847068,2.58153881,0.966384368,1.673609638,0.356307415,-0.263564058,0.80462263
AC123886.2,0.31019724,2.469141239,1.044959435,-0.774216829,1.219783915,0.957408306,-1.445361118,-0.054063501,-0.446299966,1.5100912,-0.298607975,-0.693184571
AC092640.1,-0.437249042,-0.437249042,-0.437249042,2.376567312,-0.437249042,2.124610808,-0.437249042,-0.437249042,-0.437249042,-0.437249042,-0.437249042,-0.437249042
TAB3-AS1,-0.147893312,-0.281245482,-1.187393474,-1.187393474,0.460524393,1.263872504,-1.187393474,1.633756652,-0.113305477,-1.187393474,-1.078435169,-1.187393474
OR55B1P,-0.447982628,-0.447982628,-0.447982628,-0.447982628,-0.447982628,-0.447982628,-0.447982628,0.947950898,-0.447982628,-0.447982628,-0.447982628,3.030973902
PTCHD3P2,-1.063310391,-0.143405736,1.901318339,1.056603469,0.437449573,-1.063310391,-0.635759533,1.64580612,1.058187722,-0.624026522,-0.61984405,-1.063310391
RP11-495P10.1,0.132348876,0.721189873,0.612704254,-0.010411925,-0.068233352,-1.771735285,-0.709229988,0.533492729,-0.312641081,0.700673104,1.864146596,0.832228019
RSL24D1P3,-0.430991418,2.210938107,-0.430991418,-0.430991418,-0.430991418,-0.430991418,1.915533429,-0.430991418,-0.430991418,-0.430991418,-0.430991418,-0.430991418
CEACAMP5,-0.379974362,-0.379974362,-0.379974362,0.633645876,-0.379974362,3.384505608,-0.379974362,2.887413448,-0.379974362,-0.379974362,-0.379974362,-0.379974362
RP11-508N12.3,-0.47537344,0.44469517,2.845333182,-0.47537344,-0.47537344,-0.47537344,-0.47537344,-0.47537344,-0.47537344,-0.47537344,-0.47537344,-0.47537344
RP11-245P10.4,1.017022081,0.656834335,0.154845336,0.234858056,-0.665195975,1.454342367,-2.001797398,1.08097278,-0.226112761,-0.469022477,1.142942589,-0.327190521
RP5-1158E12.3,0.23823799,-0.435370949,0.346395436,0.216384048,0.071634034,0.186709402,0.244033824,-0.651599504,-0.813876941,-0.213758895,2.269479814,0.490365804
AC093171.1,-1.562600278,0.786684359,0.333418615,0.10524527,-0.231866402,-0.544690896,-0.699320857,-0.088167403,1.283112616,0.83481107,0.207005591,1.425850636
FAHD2CP,1.363984855,-0.8254187,0.30477013,0.499595972,-0.794767462,-0.330390001,0.78831756,0.497570233,-1.556855324,-0.145768409,-0.709397006,-0.60652128
RP11-50E11.2,-0.459041741,-0.459041741,3.174079046,-0.459041741,0.381461892,-0.459041741,-0.459041741,-0.085018797,-0.459041741,-0.459041741,-0.459041741,-0.459041741
AC005224.2,0.780712148,-0.260065534,2.177739505,-0.277362046,-0.471059564,-0.240759637,0.938900686,0.355895692,1.461487392,0.54113188,0.467325075,0.452627446
RP11-277B15.2,0.634940566,-1.221412892,1.673240833,0.264226559,0.880017527,-0.330218231,-1.014731373,-1.499513757,1.526808062,-0.74028262,0.602785681,-1.800728077
DLEU2,0.165277433,-0.086700807,-0.204321917,0.270936498,-0.414076211,2.36894564,1.098020995,1.794675953,0.845816396,0.698317743,-0.443315065,0.189611258
AC009501.4,0.786128795,0.463746409,0.451160135,0.518305101,-0.024207327,-1.097279806,-1.606040004,-1.05527363,-0.785142569,-0.232760346,-0.149559031,0.516173977
RP11-575L7.4,-0.557701122,-0.557701122,-0.557701122,0.743785002,-0.557701122,0.657327633,-0.557701122,-0.557701122,-0.557701122,-0.557701122,0.975883245,-0.557701122
RP4-700A9.1,-0.56287036,-0.56287036,-0.56287036,-0.56287036,-0.56287036,-0.56287036,-0.56287036,-0.56287036,-0.56287036,0.921013828,0.979549558,-0.56287036
CTD-2104P17.1,-0.558648572,-0.956287075,-0.243266674,2.232955408,0.470736784,-0.099562831,-1.02291727,-0.491643167,0.050986429,0.907489714,0.540124012,0.837707694
RP3-355L5.4,-1.597044005,-0.232937642,2.218757446,1.424619472,-0.099653834,-1.333010048,-0.590074246,-0.823881654,-1.756405263,-0.136525625,-0.664423423,-0.357406871
AGBL5-AS1,1.812432309,1.551534886,-0.960116983,-0.960116983,-0.960116983,0.403477279,-0.960116983,0.955194205,0.637770203,-0.960116983,-0.960116983,-0.960116983
AC008174.3,-0.647037301,-0.054744785,1.407439839,-0.647037301,-0.394596711,-0.117931549,0.750277189,-0.647037301,-0.647037301,1.010563947,-0.647037301,3.504206472
DLG3-AS1,-0.645516431,0.290129368,0.198762232,1.558351832,0.940235502,2.427583907,0.399856485,-0.723701604,-0.648285931,-1.119747029,0.857110847,-1.119747029
RP11-553A21.3,-0.654040733,-0.654040733,-0.654040733,-0.654040733,1.198721912,-0.654040733,-0.378198415,-0.654040733,-0.654040733,-0.654040733,-0.654040733,0.665936085
AC010731.3,2.091443667,0.945194943,0.877730047,-0.645913613,1.851722037,0.520427783,-0.645913613,-0.645913613,1.908577267,-0.645913613,-0.645913613,-0.645913613
RPS6KA2-AS1,-0.616970228,-0.616970228,-0.616970228,-0.616970228,0.330097276,-0.179950859,-0.616970228,-0.616970228,-0.616970228,-0.061283601,-0.616970228,1.734814926
AC011742.3,-0.615875072,2.045108942,1.189925225,-0.615875072,-0.615875072,-0.615875072,-0.615875072,-0.615875072,-0.615875072,-0.615875072,-0.615875072,-0.615875072
FAM90A18P,-0.467607959,-0.467607959,1.816761762,-0.467607959,-0.467607959,-0.467607959,-0.467607959,0.610679486,-0.467607959,-0.467607959,-0.467607959,-0.467607959
RP5-827C21.4,-1.578333929,0.298853274,-1.096540148,-0.051737421,-0.288014149,1.715333834,0.907038712,0.298319097,-0.697362377,-0.099412571,0.063514909,-0.451713373
PPP2R2DP1,-0.412590345,-0.412590345,-0.412590345,1.404403023,-0.412590345,-0.412590345,2.198360591,-0.412590345,-0.412590345,-0.412590345,-0.412590345,-0.412590345
DIRC3,-0.472699088,-0.472699088,-0.472699088,-0.472699088,-0.472699088,2.29883428,-0.472699088,2.063101058,-0.472699088,-0.472699088,-0.472699088,-0.472699088
RP1-27K12.2,1.016284939,1.129902819,1.395091505,2.21831828,-0.51217566,-0.107440333,-0.145940444,-0.828267745,-0.878715322,1.163236741,0.530768861,0.664247983
LINC00574,-0.33563309,0.778383138,-0.321667338,0.716800753,0.823723075,0.646869008,1.569577827,-0.587547774,2.206522112,-1.198857671,-0.121792391,-0.456034826
RP11-203F10.5,0.485963174,0.208634443,1.614348622,0.005816331,0.377834556,-0.907745305,-0.378726569,-0.907745305,0.063032019,-0.907745305,-0.345687522,-0.907745305
NANOGP5,-0.632876702,2.373802521,-0.632876702,-0.632876702,-0.632876702,-0.632876702,0.322922772,0.106770096,-0.632876702,2.192966053,-0.632876702,0.320498274
AC020550.7,-0.414246994,-0.414246994,-0.414246994,-0.414246994,-0.414246994,1.563838329,-0.414246994,-0.414246994,1.397770298,-0.414246994,-0.414246994,-0.414246994
RP11-460E7.5,-1.51419771,-0.676156411,1.535354352,0.889799001,0.080619622,-1.051445889,1.240292257,-1.093213739,-0.38603762,0.130198427,1.019943252,0.834575784
RP4-669H2.1,-0.563235247,-0.452407509,0.972513271,2.35186062,0.492922925,-0.135861744,0.608277902,-1.179790042,-1.222230691,0.147201503,0.842152258,0.73541397
PABPC1P1,-0.631163038,0.797698871,-0.631163038,-0.631163038,0.537470457,-0.631163038,0.651918015,2.24164687,-0.631163038,0.698374386,-0.631163038,-0.631163038
RP11-398F12.1,0.636242628,2.942604255,2.589601956,-0.349451854,-0.627201587,-0.374204581,-0.627201587,0.08899767,-0.627201587,-0.301293373,0.025814321,-0.627201587
RP11-382E9.1,-0.857963718,0.461328015,-0.812184242,1.79234073,-0.37214317,-1.476974374,0.596060606,0.542979186,-0.945811519,0.645437465,0.369031861,-1.169984216
AC058791.2,0.403360887,-1.020919588,-0.072844654,-0.259390919,-0.702939794,1.819442777,-0.92013056,3.089217569,0.243302951,-0.958434875,-0.624373781,-0.521289223
RP11-573D15.3,0.344282599,-0.14646762,-0.201169458,-0.918165529,-0.918165529,1.029098217,2.32628779,-0.918165529,-0.297716369,-0.232323097,0.417408014,-0.918165529
LL0XNC01-116E7.2,-0.685748968,0.00412204,-0.685748968,1.452956468,-0.109630209,1.730297534,-0.685748968,2.491871498,-0.130798459,2.379195759,-0.685748968,-0.685748968
AC010976.2,-0.765465819,-0.765465819,2.526445287,0.796929024,-0.765465819,-0.765465819,-0.287913789,0.304461216,-0.300182123,-0.765465819,-0.765465819,-0.765465819
TSPAN19,-1.137097367,-1.042137323,0.163982089,2.004619334,-0.343322868,-0.142233365,-0.663942505,0.981812681,1.130156993,0.570159986,-0.164391688,-1.084057371
GAPDHP59,-0.42946079,-0.42946079,-0.42946079,-0.42946079,-0.42946079,-0.42946079,2.178982121,-0.42946079,-0.42946079,-0.42946079,-0.42946079,-0.42946079
RP11-164H5.1,1.336681099,-0.414277476,-0.414277476,-0.414277476,3.221784192,-0.414277476,-0.414277476,-0.414277476,-0.414277476,-0.414277476,-0.414277476,-0.414277476
RP11-227H15.5,-1.285255483,0.896749534,-0.372287421,1.331721173,0.75235062,-1.561954163,-0.614581546,-1.009576678,-0.191252127,0.647659114,-0.535347152,2.74699812
EMBP1,1.730312952,1.379615746,1.479291136,1.00875926,0.719977556,-0.211012314,0.175387519,-0.015284492,-0.112647325,-0.135170654,1.34453863,-1.080293229
RP11-350J20.5,0.178382862,0.209072726,-0.191838288,-1.05605004,-0.974831245,-1.26574441,0.230158872,-0.170925091,-1.935883931,0.796972163,-1.448873631,0.821607382
RP11-354K4.1,0.669958087,1.434508657,2.77825664,0.526601027,-0.783898576,-0.390684474,1.891581923,-0.415030421,-0.783898576,-0.783898576,-0.783898576,0.191236333
DLX6-AS1,-0.950286476,-0.55538061,1.145459231,-1.001266564,-1.006151382,2.234839641,-0.85798321,1.904899774,0.175884056,-0.093490099,1.186606245,0.362874667
RP1-8B1.4,-1.321361998,1.394749101,-1.321361998,-0.532001131,-1.321361998,-0.941904535,1.843199889,0.35755148,-0.538208416,1.59929026,-1.321361998,-0.460788022
TMEM44-AS1,-0.614672414,-0.78592392,1.085410286,-0.0331185,-0.379839874,0.603266634,0.033737649,1.620983452,1.139132535,-0.281759056,0.586632346,1.723129486
RP1-154K9.2,-0.493338096,1.548691385,1.120050897,-0.430811226,-0.471409329,-1.062089039,-1.473541482,-0.422460004,-0.094035139,0.374109825,1.182649738,-0.514458903
DBIL5P,1.20006043,-0.364826913,-0.175488867,-0.395160628,-0.913460921,0.02859559,-0.522011166,1.732675462,-0.501211618,0.271150664,-0.631386623,-0.142366751
RP11-558F24.4,-0.32741056,-0.544809527,0.817619949,-0.924806099,-0.984892138,2.86787017,-0.93877692,2.658505891,-0.570558245,-0.520685802,-0.438024353,-0.022212764
DOC2GP,-0.021286802,-0.978511629,-0.987879834,1.474603836,-0.942519355,-1.058847277,-1.158694257,1.585676902,0.888868135,0.548364807,-0.805543474,-0.36024647
AC009542.2,-0.59851179,-0.59851179,0.618513961,1.348787072,0.425043068,-0.59851179,-0.59851179,0.25415004,-0.59851179,2.78891343,-0.59851179,-0.59851179
RP13-93L13.2,-1.018039054,0.034014255,-0.246236967,-0.021107829,-0.57181512,0.129543338,0.85548996,-0.091287818,1.028033789,-1.018039054,-0.510661072,-1.018039054
AC009502.1,-0.419884516,2.588186868,-0.419884516,-0.419884516,2.079848004,-0.419884516,-0.419884516,2.72920495,-0.419884516,-0.419884516,-0.419884516,-0.419884516
RP11-317B17.3,-0.374127895,-0.374127895,-0.374127895,-0.374127895,-0.374127895,-0.374127895,-0.374127895,-0.374127895,0.68310285,-0.374127895,-0.374127895,0.723343663
RP11-342C23.4,-0.730604524,0.649702082,-1.476241515,-0.337923548,-1.77473049,-0.750688503,-1.205985515,-1.850405742,0.2156032,0.764593198,-0.205618963,-0.021148222
AC005326.2,-0.401033588,-0.401033588,-0.401033588,-0.401033588,-0.401033588,-0.401033588,-0.401033588,1.211478608,-0.401033588,-0.401033588,-0.401033588,-0.401033588
AC019097.7,-0.591323779,1.709239806,0.326275206,0.210634156,-0.703908668,0.020046474,1.107736689,-0.319300958,-2.287897274,0.237367501,-0.138982231,1.174234693
RP11-216N14.5,-0.863340626,0.425246728,0.423129227,-0.863340626,-0.49998795,-0.546464674,-0.070073544,-0.561308538,1.506676661,-0.863340626,-0.863340626,-0.863340626
MTHFD1P1,-0.982891458,0.855023093,-0.17603217,-0.982891458,1.203716771,-0.586254228,-0.732273655,-0.793246894,-0.339499963,-0.472481781,1.481366701,-0.982891458
AC073055.2,-0.197074847,-0.113513669,-1.259693815,0.566900232,0.642821842,-0.420381787,-1.259693815,2.6253865,-0.342131209,1.911641428,-0.170866307,-0.211731957
AC073342.12,0.94253892,0.655281425,0.335265872,0.659602444,-0.19914114,0.552328205,-0.33952678,-1.445378476,0.195786772,-1.637075079,-0.587368266,1.463254348
RP11-206F17.2,-0.413473643,0.911782713,1.438454332,-1.042246004,-0.470678939,2.486348372,0.175309966,-1.042246004,0.570439017,-1.042246004,0.813931921,-1.042246004
HMGB3P14,0.77712413,1.560100937,0.280492815,-0.50211106,0.615595584,2.147755857,-1.106902904,0.852822806,0.097475157,-1.106902904,-0.398502114,-1.106902904
UBE2V2P4,-0.407622168,2.290579006,-0.407622168,1.002458582,-0.407622168,-0.407622168,-0.407622168,-0.407622168,-0.407622168,-0.407622168,-0.407622168,-0.407622168
AC104655.2,-0.933524895,0.685980611,0.972343153,-0.711753227,0.08980498,-0.770887135,-0.515964116,0.686609459,1.689920079,0.056619809,0.464649301,-0.315079958
RP11-327P2.5,0.512031541,-0.195800227,-0.919603658,0.728298798,-0.443053748,1.105941401,0.793691388,1.24621363,0.916634667,0.254674841,-0.078313624,-1.763825618
MORF4L1P5,-0.476648472,-0.476648472,-0.476648472,-0.476648472,-0.476648472,2.241488687,2.894032473,-0.476648472,-0.476648472,-0.476648472,-0.476648472,1.236881448
AC007875.2,1.747369564,-0.423723629,0.899333857,0.921579231,0.328494621,-1.585641545,-0.106158756,-0.215166463,-0.089932326,-0.298216342,0.064747471,-1.07457243
OR5K2,-0.461410001,-0.461410001,2.881906967,-0.461410001,-0.461410001,-0.461410001,-0.461410001,-0.461410001,-0.461410001,-0.461410001,-0.461410001,2.625210454
RP11-229P13.23,1.501088598,-1.92240039,-0.136279811,0.911185026,-0.330147405,0.49510757,0.18842856,-0.073524478,0.31251622,0.466196722,0.674020333,1.124182474
RP1-202O8.2,1.180051626,0.070426274,0.010916077,0.974635115,0.277483523,-2.995667725,-2.46758818,-0.785838474,0.078428772,0.370078379,-0.495958203,-0.237978094
IPO9-AS1,-0.273437543,0.916603949,0.537758492,0.669532551,0.541319366,1.085619558,0.648539885,1.748113471,-1.15681963,-0.076262672,-0.917254468,-1.15681963
RP11-177F15.1,-1.455807789,-0.732485052,-0.46633691,-1.005862424,-0.47011605,-0.414987795,-0.254713102,-0.512331443,-0.186462524,-0.689017123,-0.518386033,0.555608805
F10-AS1,-0.704563106,0.346187917,-0.704563106,-0.228365454,0.796686963,2.02721235,1.478246324,0.400945646,-0.704563106,-0.704563106,-0.704563106,2.880596382
MTND5P15,-0.514500309,2.71072341,1.675775903,-0.514500309,-0.514500309,0.496855093,2.376997345,-0.514500309,-0.514500309,-0.514500309,-0.514500309,-0.514500309
TRAF3IP2-AS1,-0.800165768,-1.29517012,0.300981072,1.563274971,-0.18358144,1.218064277,-0.45775779,1.291277988,0.244682631,-0.011167056,-0.39325756,1.498383801
AC093391.2,0.805410835,0.611270715,-0.886919507,0.719004794,0.345226847,-0.373618564,1.247118679,1.217254026,0.207037874,0.932195554,0.687341159,-2.801121137
AC019185.4,-0.682938432,0.13161614,1.987931294,1.142124253,1.160859406,-0.682938432,-0.682938432,-0.682938432,2.243798279,-0.682938432,-0.682938432,-0.682938432
AC012594.1,-0.697057271,-1.015384,1.250763281,0.90862211,0.742179249,-0.514719097,-0.698744365,1.554223191,-1.015384,-0.38035068,-1.015384,-1.015384
IDH1-AS1,1.948418248,-1.29812479,-0.139236123,-1.220206211,1.071683477,-0.129270355,-1.283547056,0.350314198,1.113841633,-0.603794476,-1.077335065,-1.677441173
RP11-363E7.3,-1.18839434,1.373511106,1.59206203,-0.446594463,0.231839363,0.068554893,-1.18839434,1.465398583,1.23813573,-0.341234788,-0.73619068,-1.18839434
AC007682.1,0.41615655,-0.462963866,1.709541385,1.25348624,-0.629217261,-1.203043281,1.812110837,-0.924948472,-1.176464981,0.057468395,0.065243454,0.010954995
